Word
1552. repair – 수리 ..... suli
1553. assembly – 어셈블리 ..... eosembeulli
1554. summary – 요약 ..... yoyag
1555. logic – 논리 ..... nonli
1556. boundary – 경계 ..... gyeong-gye
1557. equivalent – 동등한 ..... dongdeunghan
1558. holder – 홀더 ..... holdeo
1559. dimension – 치수 ..... chisu
1560. rail – 레일 ..... leil
1561. transaction – 트랜잭션 ..... teulaenjaegsyeon
1562. left – 왼쪽 ..... oenjjog
1563. sequence – 순서 ..... sunseo
1564. festival – 축제 ..... chugje
1565. pit – 피트 ..... piteu
1566. horizon – 수평선 ..... supyeongseon
1567. bowl – 그릇 ..... geuleus
1568. purchase – 구매 ..... gumae
1569. plaintiff – 원고 ..... wongo
1570. aunt – 이모 ..... imo
1571. equity – 주식 ..... jusig
1572. load – 부하 ..... buha
1573. scope – 범위 ..... beom-wi
1574. darkness – 어둠 ..... eodum
1575. sandwich – 샌드위치 ..... saendeuwichi
1576. parish – 본당 ..... bondang
1577. closure – 폐쇄 ..... pyeswae
1578. pile – 더미 ..... deomi
1579. ownership – 소유권 ..... soyugwon
1580. origin – 기원 ..... giwon
1581. defender – 수비수 ..... subisu
1582. circuit – 회로 ..... hoelo
1583. introduction – 도입 ..... doib
1584. mode – 모드 ..... modeu
1585. discount – 할인 ..... hal-in
1586. equation – 방정식 ..... bangjeongsig
1587. entity – 엔티티 ..... entiti
1588. kit – 키트 ..... kiteu
1589. psychology – 심리학 ..... simlihag
1590. virtue – 미덕 ..... mideog
1591. flexibility – 유연성 ..... yuyeonseong
1592. trainer – 트레이너 ..... teuleineo
1593. continent – 대륙 ..... daelyug
1594. trader – 상인 ..... sang-in
1595. bath – 목욕 ..... mog-yog
1596. brick – 벽돌 ..... byeogdol
1597. indicator – 표시 ..... pyosi
1598. seller – 판매자 ..... panmaeja
1599. promotion – 프로모션 ..... peulomosyeon
1600. clash – 충돌 ..... chungdol
1601. characteristic – 특성 ..... teugseong
1602. coin – 동전 ..... dongjeon
1603. assurance – 보증 ..... bojeung
1604. proposition – 제안 ..... jean
1605. tongue – 혀 ..... hyeo
1606. minimum – 최소 ..... choeso
1607. collector – 콜렉터 ..... kollegteo
1608. capitalism – 자본주의 ..... jabonjuui
1609. basket – 바구니 ..... baguni
1610. framework – 프레임 워크 ..... peuleim wokeu
1611. consciousness – 의식 ..... uisig
1612. switch – 스위치 ..... seuwichi
1613. rent – 임대 ..... imdae
1614. curve – 곡선 ..... gogseon
1615. cotton – 면 ..... myeon
1616. patch – 패치 ..... paechi
1617. import – 가져 오기 ..... gajyeo ogi
1618. isolation – 분리 ..... bunli
1619. entrance – 입구 ..... ibgu
1620. necessity – 필요성 ..... pil-yoseong
1621. square – 광장 ..... gwangjang
1622. venture – 벤처 ..... bencheo
1623. steam – 증기 ..... jeung-gi
1624. agriculture – 농업 ..... nong-eob
1625. transformation – 변환 ..... byeonhwan
1626. sheep – 양 ..... yang
1627. brush – 브러시 ..... beuleosi
1628. database – 데이터베이스 ..... deiteobeiseu
1629. deposit – 예금 ..... yegeum
1630. menu – 메뉴 ..... menyu
1631. adjustment – 조정 ..... jojeong
1632. triumph – 승리 ..... seungli
1633. consumption – 소비 ..... sobi
1634. guardian – 보호자 ..... bohoja
1635. curtain – 커튼 ..... keoteun
1636. satisfaction – 만족 ..... manjog
1637. calculation – 계산 ..... gyesan
1638. fleet – 함대 ..... hamdae
1639. remedy – 구제 ..... guje
1640. lane – 레인 ..... lein
1641. certificate – 인증서 ..... injeungseo
1642. swimming – 수영 ..... suyeong
1643. emission – 방출 ..... bangchul
1644. fabric – 직물 ..... jigmul
1645. medium – 매체 ..... maeche
1646. efficiency – 효율성 ..... hyoyulseong
1647. interaction – 상호 작용 ..... sangho jag-yong
1648. cab – 택시 ..... taegsi
1649. easter – 부활절 ..... buhwaljeol
1650. glory – 영광 ..... yeong-gwang
1651. reception – 수신 ..... susin
1652. productivity – 생산성 ..... saengsanseong
1653. acid – 산 ..... san
1654. servant – 종 ..... jong
1655. evaluation – 평가 ..... pyeong-ga
1656. mill – 밀 ..... mil
1657. exhibition – 전시회 ..... jeonsihoe
1658. sum – 합 ..... hab
1659. counterpart – 상대 ..... sangdae
1660. sergeant – 상사 ..... sangsa
1661. storage – 저장 ..... jeojang
1662. fraction – 분수 ..... bunsu
1663. innovation – 혁신 ..... hyeogsin
1664. stance – 자세 ..... jase
1665. motor – 모터 ..... moteo
1666. format – 형식 ..... hyeongsig
1667. particle – 입자 ..... ibja
1668. trace – 추적 ..... chujeog
1669. fluid – 유체 ..... yuche
1670. curriculum – 교육 과정 ..... gyoyug gwajeong
1671. doctrine – 교리 ..... gyoli
1672. developer – 개발자 ..... gaebalja
1673. pause – 일시 정지 ..... ilsi jeongji
1674. removal – 제거 ..... jegeo
1675. sensation – 감각 ..... gamgag
1676. dividend – 배당 ..... baedang
1677. monopoly – 독점 ..... dogjeom
1678. gallery – 갤러리 ..... gaelleoli
1679. lecture – 강의 ..... gang-ui
1680. taxi – 택시 ..... taegsi
1681. discretion – 재량 ..... jaelyang
1682. flesh – 육체 ..... yugche
1683. merchant – 상인 ..... sang-in
1684. quantity – 양 ..... yang
1685. darling – 사랑 ..... salang
1686. justification – 정당화 ..... jeongdanghwa
1687. painter – 화가 ..... hwaga
1688. mixture – 혼합물 ..... honhabmul
1689. breach – 위반 ..... wiban
1690. lift – 리프트 ..... lipeuteu
1691. pond – 연못 ..... yeonmos
1692. cheek – 뺨 ..... ppyam
1693. successor – 후속 ..... husog
1694. registration – 등록 ..... deunglog
1695. consultation – 상담 ..... sangdam
1696. qualification – 자격 ..... jagyeog
1697. supplier – 공급 업체 ..... gong-geub eobche
1698. autumn – 가을 ..... ga-eul
1699. hardware – 하드웨어 ..... hadeuweeo
1700. leather – 가죽 ..... gajug
1701. rabbit – 토끼 ..... tokki
1702. paragraph – 단락 ..... danlag
1703. companion – 동반자 ..... dongbanja
1704. bulk – 벌크 ..... beolkeu
1705. corridor – 복도 ..... bogdo
1706. workshop – 워크숍 ..... wokeusyob
1707. shade – 그늘 ..... geuneul
1708. accountant – 회계사 ..... hoegyesa
1709. sword – 칼 ..... kal
1710. formation – 형성 ..... hyeongseong
1711. integration – 통합 ..... tonghab
1712. expenditure – 지출 ..... jichul
1713. input – 입력 ..... iblyeog
1714. rod – 로드 ..... lodeu
1715. complexity – 복잡성 ..... bogjabseong
1716. skirt – 스커트 ..... seukeoteu
1717. insect – 곤충 ..... gonchung
1718. transport – 전송 ..... jeonsong
1719. mortality – 사망 ..... samang
1720. slope – 경사 ..... gyeongsa
1721. restoration – 복원 ..... bog-won
1722. nest – 둥지 ..... dungji
1723. variation – 변화 ..... byeonhwa
1724. composition – 조성 ..... joseong
1725. crown – 크라운 ..... keulaun
1726. probability – 확률 ..... hwaglyul
1727. liberation – 해방 ..... haebang
1728. attendance – 출석 ..... chulseog
1729. organism – 유기체 ..... yugiche
1730. conservation – 보존 ..... bojon
1731. sculpture – 조각 ..... jogag
1732. champagne – 샴페인 ..... syampein
1733. architecture – 아키텍처 ..... akitegcheo
1734. programme – 프로그램 ..... peulogeulaem
1735. prince – 왕자 ..... wangja
1736. theatre – 극장 ..... geugjang
1737. institute – 연구소 ..... yeonguso
1738. junction – 접합 ..... jeobhab
1739. daddy – 아빠 ..... appa
1740. navy – 해군 ..... haegun
1741. specification – 사양 ..... sayang
1742. eagle – 독수리 ..... dogsuli
1743. mark – 마크 ..... makeu
1744. favour – 은혜 ..... eunhye
1745. abbey – 수도원 ..... sudowon
1746. chap – CHAP ..... CHAP
1747. magistrate – 치안 판사 ..... chian pansa
1748. traveller – 여행자 ..... yeohaengja
1749. van – 반 ..... ban
1750. petrol – 가솔린 ..... gasollin
1751. purchaser – 구매자 ..... gumaeja
1752. go – 이동 ..... idong
1753. pope – 교황 ..... gyohwang
1754. colony – 식민지 ..... sigminji
1755. king – 왕 ..... wang
1756. thousand – 천 ..... cheon
1757. photograph – 사진 ..... sajin
1758. licence – 라이센스 ..... laisenseu
1759. constitution – 헌법 ..... heonbeob
1760. enquiry – 문의 ..... mun-ui
1761. princess – 공주 ..... gongju
1762. cupboard – 찬장 ..... chanjang
1763. bush – 부시 ..... busi
1764. judgement – 판단 ..... pandan
1765. percent – 퍼센트 ..... peosenteu
1766. villa – 빌라 ..... billa
1767. white – 흰색 ..... huinsaeg
1768. lorry – 트럭 ..... teuleog
1769. whisky – 위스키 ..... wiseuki
1770. ms – MS ..... MS
1771. lord – 주 ..... ju
1772. flat – 플랫 ..... peullaes
1773. earl – 얼 ..... eol
1774. colonel – 대령 ..... daelyeong
1775. sociology – 사회학 ..... sahoehag
1776. university – 대학 ..... daehag
1777. earth – 지구 ..... jigu
1778. corp – 공사 ..... gongsa
1779. honour – 명예 ..... myeong-ye
1780. tory – 토리 ..... toli
1781. aids – 보조 ..... bojo
1782. appendix – 부록 ..... bulog
1783. shit – 똥 ..... ttong
1784. behaviour – 동작 ..... dongjag
1785. no – 없음 ..... eobs-eum
1786. fig – 무화과 ..... muhwagwa
1787. lake – 호수 ..... hosu
1788. proceeding – 진행 ..... jinhaeng
1789. inch – 인치 ..... inchi
1790. cm – cm ..... cm
1791. photo – 사진 ..... sajin
1792. bureau – 국 ..... gug
1793. classification – 분류 ..... bunlyu
1794. mm – mm ..... mm
1795. archbishop – 대주교 ..... daejugyo
1796. million – 만 ..... man
1797. colour – 색상 ..... saegsang
1798. association – 협회 ..... hyeobhoe
1799. mum – 엄마 ..... eomma
1800. dollar – 달러 ..... dalleo
1801. mummy – 미라 ..... mila
1802. constable – 치안 ..... chian
1803. hundred – 백 ..... baeg
1804. tv – TV ..... TV
1805. solicitor – 변호사 ..... byeonhosa
1806. mp – MP ..... MP
1807. vat – 통 ..... tong
1808. humour – 유머 ..... yumeo
1809. inn – 여관 ..... yeogwan
1810. redundancy – 중복 ..... jungbog
1811. defence – 방어 ..... bang-eo
1812. miss – 미스 ..... miseu
1813. hill – 언덕 ..... eondeog
1814. queen – 여왕 ..... yeowang
1815. offence – 범죄 ..... beomjoe
1816. criterion – 기준 ..... gijun
1817. valley – 계곡 ..... gyegog
1818. billion – 억 ..... eog
1819. co – 공동 ..... gongdong
1820. bay – 베이 ..... bei
1821. fibre – 섬유 ..... seom-yu
1822. mile – 마일 ..... mail
1823. metre – 미터 ..... miteo
1824. lifespan – 수명 ..... sumyeong
1825. dozen – 다스 ..... daseu
1826. avenue – 길 ..... gil
1827. directory – 디렉토리 ..... dilegtoli
1828. polytechnic – 폴리 테크닉 ..... polli tekeunig
1829. park – 공원 ..... gong-won
1830. stairs – 계단 ..... gyedan
1831. builder – 빌더 ..... bildeo
1832. neighbour – 이웃 ..... ius
1833. rose – 장미 ..... jangmi
1834. duke – 공작 ..... gongjag
1835. catalogue – 카탈로그 ..... katallogeu
1836. federation – 연합 ..... yeonhab
1837. gaze – 시선 ..... siseon
1838. commonwealth – 연방 ..... yeonbang
1839. council – 회의 ..... hoeui
1840. organisation – 조직 ..... jojig
1841. republic – 공화국 ..... gonghwagug
1842. unix – 유닉스 ..... yunigseu
1843. treasury – 재무 ..... jaemu
1844. terrace – 테라스 ..... telaseu
1845. tutor – 교사 ..... gyosa
1846. centre – 센터 ..... senteo
1847. ref – 심판 ..... simpan
1848. lad – 젊은이 ..... jeolm-eun-i
1849. cheque – 체크 ..... chekeu
1850. allocation – 할당 ..... haldang
1851. interface – 인터페이스 ..... inteopeiseu
1852. acre – 에이커 ..... eikeo
1853. tonne – 톤 ..... ton
1854. other – 다른 ..... daleun
1855. red – 빨간색 ..... ppalgansaeg
1856. harbour – 항구 ..... hang-gu
1857. pensioner – 연금 ..... yeongeum
1858. mrs – 부인 ..... bu-in
1859. labour – 노동 ..... nodong
1860. councillor – 의원 ..... uiwon
1861. borough – 자치구 ..... jachigu
1862. rubbish – 쓰레기 ..... sseulegi
1863. isle – 섬 ..... seom
1864. jew – 유태인 ..... yutaein
1865. county – 군 ..... gun
1866. bill – 법안 ..... beob-an
1867. god – 신 ..... sin
1868. favourite – 좋아하는 ..... joh-ahaneun
1869. illustration – 그림 ..... geulim
1870. rumour – 소문 ..... somun
1871. frequency – 주파수 ..... jupasu
1872. seminar – 세미나 ..... semina
1873. interior – 인테리어 ..... intelieo
1874. verse – 절 ..... jeol
1875. receipt – 영수증 ..... yeongsujeung
1876. breed – 품종 ..... pumjong
1877. measurement – 측정 ..... cheugjeong
1878. palm – 손바닥 ..... sonbadag
1879. dock – 독 ..... dog
1880. pc – PC ..... PC
1881. disadvantage – 단점 ..... danjeom
1882. installation – 설치 ..... seolchi
1883. advertisement – 광고 ..... gwang-go
1884. implementation – 구현 ..... guhyeon
1885. portfolio – 포트폴리오 ..... poteupollio
1886. timber – 목재 ..... mogjae
1887. clause – 절 ..... jeol
1888. discourse – 담론 ..... damlon
1889. disc – 디스크 ..... diseukeu
1890. blade – 블레이드 ..... beulleideu
1891. ratio – 비율 ..... biyul
1892. mineral – 미네랄 ..... minelal
1893. outline – 개요 ..... gaeyo
1894. addition – 또한 ..... ttohan
1895. machinery – 기계 ..... gigye
1896. canal – 운하 ..... unha
1897. local – 로컬 ..... lokeol
1898. disposal – 처분 ..... cheobun
1899. refusal – 거부 ..... geobu
1900. domain – 도메인 ..... domein
1901. register – 레지스터 ..... lejiseuteo
1902. audit – 감사 ..... gamsa
1903. availability – 가용성 ..... gayongseong
1904. acquisition – 인수 ..... insu
1905. autonomy – 자율성 ..... jayulseong
1906. silk – 실크 ..... silkeu
1907. beam – 빔 ..... bim
1908. accommodation – 숙박 시설 ..... sugbag siseol
1909. applicant – 신청자 ..... sincheongja
1910. modification – 수정 ..... sujeong
1911. tin – 주석 ..... juseog
1912. fragment – 조각 ..... jogag
1913. tenant – 세입자 ..... seibja
1914. conversion – 변환 ..... byeonhwan
1915. vendor – 공급 업체 ..... gong-geub eobche
1916. practitioner – 개업 ..... gaeeob
1917. delight – 기쁨 ..... gippeum
1918. filter – 필터 ..... pilteo
1919. bronze – 청동 ..... cheongdong
1920. doorway – 출입구 ..... chul-ibgu
1921. incidence – 발생 ..... balsaeng
1922. lease – 임대 ..... imdae
1923. constraint – 제약 ..... jeyag
1924. cloth – 천 ..... cheon
1925. nursery – 보육 ..... boyug
1926. creditor – 채권자 ..... chaegwonja
1927. taxation – 과세 ..... gwase
1928. disk – 디스크 ..... diseukeu
1929. dictionary – 사전 ..... sajeon
1930. conception – 개념 ..... gaenyeom
1931. trustee – 수탁자 ..... sutagja
1932. molecule – 분자 ..... bunja
1933. holding – 유지 ..... yuji
1934. cottage – 별장 ..... byeoljang
1935. landlord – 집주인 ..... jibju-in
1936. succession – 연속 ..... yeonsog
1937. warmth – 온기 ..... ongi
1938. spell – 주문 ..... jumun
1939. chapel – 예배당 ..... yebaedang
1940. leisure – 레저 ..... lejeo
1941. reign – 통치 ..... tongchi
1942. reply – 응답 ..... eungdab
1943. duration – 시간 ..... sigan
1944. castle – 성 ..... seong
1945. hierarchy – 계층 구조 ..... gyecheung gujo
1946. correlation – 상관 관계 ..... sang-gwan gwangye
1947. exclusion – 제외 ..... je-oe
1948. pub – 술집 ..... suljib
1949. hypothesis – 가설 ..... gaseol
1950. lamp – 램프 ..... laempeu
1951. sphere – 구 ..... gu
1952. chancellor – 장관 ..... jang-gwan
1953. peasant – 농민 ..... nongmin
1954. output – 출력 ..... chullyeog
1955. emperor – 황제 ..... hwangje
1956. glance – 한눈에 ..... hannun-e
1957. specimen – 시편 ..... sipyeon
1958. directive – 지시어 ..... jisieo
1959. thesis – 논문 ..... nonmun
1960. working – 작업 ..... jag-eob
1961. oak – 오크 ..... okeu
1962. turnover – 매출 ..... maechul
1963. allowance – 수당 ..... sudang
1964. tray – 트레이 ..... teulei
1965. auditor – 감사 ..... gamsa
1966. server – 서버 ..... seobeo
1967. cathedral – 성당 ..... seongdang
1968. pity – 동정 ..... dongjeong
1969. variable – 변수 ..... byeonsu
1970. clay – 점토 ..... jeomto
1971. carriage – 캐리지 ..... kaeliji
1972. cinema – 영화 ..... yeonghwa
1973. leaflet – 전단지 ..... jeondanji
1974. copper – 구리 ..... guli
1975. density – 밀도 ..... mildo
1976. subsidiary – 자회사 ..... jahoesa
1977. dismissal – 해고 ..... haego
1978. completion – 완료 ..... wanlyo
1979. processor – 프로세서 ..... peuloseseo
1980. packet – 패킷 ..... paekis
1981. wool – 울 ..... ul
1982. heading – 제목 ..... jemog
1983. grammar – 문법 ..... munbeob
1984. pavement – 포장 ..... pojang
1985. receiver – 수신기 ..... susingi
1986. module – 모듈 ..... modyul
1987. railway – 철도 ..... cheoldo
1988. pupil – 동공 ..... dong-gong
1989. cricket – 크리켓 ..... keulikes
1990. printer – 프린터 ..... peulinteo
1991. interval – 간격 ..... gangyeog
1992. diagram – 다이어그램 ..... daieogeulaem
1993. bastard – 자식 ..... jasig
